BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
200602,19,1700,200602,20,600,1203647.0,5486785,ARKANSAS,5.0,2006,February,Winter Weather,Z,71,LAFAYETTE,SHV,19-FEB-06 17:00:00,CST,20-FEB-06 06:00:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,"Much of the region was entrenched in an arctic airmass during the weekend of the 18th through the 20th of February. A weak storm system moved into the southern plains and into the lower Mississippi valley with light freezing rain and freezing drizzle falling across much of the region.  Ice accumulations were very light...mainly less than one quarter of an inch across most places.  While road surfaces remained wet from ground warmth, most elevated bridges and overpasses saw some ice accumulation which resulted in numerous traffic accidents.  Many elevated bridges and overpasses had to be closed due to the ice accumulation.",,PDS
200602,19,1700,200602,20,600,1203647.0,5486786,ARKANSAS,5.0,2006,February,Winter Weather,Z,59,LITTLE RIVER,SHV,19-FEB-06 17:00:00,CST,20-FEB-06 06:00:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,"Much of the region was entrenched in an arctic airmass during the weekend of the 18th through the 20th of February. A weak storm system moved into the southern plains and into the lower Mississippi valley with light freezing rain and freezing drizzle falling across much of the region.  Ice accumulations were very light...mainly less than one quarter of an inch across most places.  While road surfaces remained wet from ground warmth, most elevated bridges and overpasses saw some ice accumulation which resulted in numerous traffic accidents.  Many elevated bridges and overpasses had to be closed due to the ice accumulation.",,PDS
200602,19,1700,200602,20,600,1203647.0,5486789,ARKANSAS,5.0,2006,February,Winter Weather,Z,50,SEVIER,SHV,19-FEB-06 17:00:00,CST,20-FEB-06 06:00:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,"Much of the region was entrenched in an arctic airmass during the weekend of the 18th through the 20th of February. A weak storm system moved into the southern plains and into the lower Mississippi valley with light freezing rain and freezing drizzle falling across much of the region.  Ice accumulations were very light...mainly less than one quarter of an inch across most places.  While road surfaces remained wet from ground warmth, most elevated bridges and overpasses saw some ice accumulation which resulted in numerous traffic accidents.  Many elevated bridges and overpasses had to be closed due to the ice accumulation.",,PDS
200602,19,1700,200602,20,600,1203647.0,5486782,ARKANSAS,5.0,2006,February,Winter Weather,Z,72,COLUMBIA,SHV,19-FEB-06 17:00:00,CST,20-FEB-06 06:00:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,"Much of the region was entrenched in an arctic airmass during the weekend of the 18th through the 20th of February. A weak storm system moved into the southern plains and into the lower Mississippi valley with light freezing rain and freezing drizzle falling across much of the region.  Ice accumulations were very light...mainly less than one quarter of an inch across most places.  While road surfaces remained wet from ground warmth, most elevated bridges and overpasses saw some ice accumulation which resulted in numerous traffic accidents.  Many elevated bridges and overpasses had to be closed due to the ice accumulation.",,PDS
200803,7,1700,200803,7,1700,15024.0,85510,ARKANSAS,5.0,2008,March,Winter Weather,Z,73,UNION,SHV,07-MAR-08 17:00:00,CST-6,07-MAR-08 17:00:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"A stationary front which extended across northeast Texas and southwest Arkansas during the afternoon of March 6th separated much colder air across the middle Red River valley of northeast Texas, southeast Oklahoma and southwest Arkansas from a warm and humid airmass across the southern half of northeast Texas as well as northwest and north central Louisiana.  The front began to advance southward during the evening of March 6th allowing the colder airmass north of the front to spill southward during the overnight hours of March 6th and into the predawn hours of March 7th.  A strong upper level storm system moved eastward from the Texas Hill country overnight with rain transitioning into a brief period of sleet followed by moderate to heavy snow at times across the region.  Widespread one to three inches of snow was reported across the northern half of northeast Texas...southeast Oklahoma...southwest Arkansas as well as northwest and north central Louisiana late on March 6th and through the day on March 7th.  Heavier snow amounts were reported across the foothills of the Ouachita Mountains in northern McCurtain County Oklahoma.","Three inches of snow reported in El Dorado, Arkansas.",CSV
200803,7,1700,200803,7,1700,15024.0,85511,ARKANSAS,5.0,2008,March,Winter Weather,Z,73,UNION,SHV,07-MAR-08 17:00:00,CST-6,07-MAR-08 17:00:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"A stationary front which extended across northeast Texas and southwest Arkansas during the afternoon of March 6th separated much colder air across the middle Red River valley of northeast Texas, southeast Oklahoma and southwest Arkansas from a warm and humid airmass across the southern half of northeast Texas as well as northwest and north central Louisiana.  The front began to advance southward during the evening of March 6th allowing the colder airmass north of the front to spill southward during the overnight hours of March 6th and into the predawn hours of March 7th.  A strong upper level storm system moved eastward from the Texas Hill country overnight with rain transitioning into a brief period of sleet followed by moderate to heavy snow at times across the region.  Widespread one to three inches of snow was reported across the northern half of northeast Texas...southeast Oklahoma...southwest Arkansas as well as northwest and north central Louisiana late on March 6th and through the day on March 7th.  Heavier snow amounts were reported across the foothills of the Ouachita Mountains in northern McCurtain County Oklahoma.","One inch of snow reported in Huttig, Arkansas.",CSV
200803,7,1300,200803,7,1300,15024.0,85521,ARKANSAS,5.0,2008,March,Winter Weather,Z,70,MILLER,SHV,07-MAR-08 13:00:00,CST-6,07-MAR-08 13:00:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"A stationary front which extended across northeast Texas and southwest Arkansas during the afternoon of March 6th separated much colder air across the middle Red River valley of northeast Texas, southeast Oklahoma and southwest Arkansas from a warm and humid airmass across the southern half of northeast Texas as well as northwest and north central Louisiana.  The front began to advance southward during the evening of March 6th allowing the colder airmass north of the front to spill southward during the overnight hours of March 6th and into the predawn hours of March 7th.  A strong upper level storm system moved eastward from the Texas Hill country overnight with rain transitioning into a brief period of sleet followed by moderate to heavy snow at times across the region.  Widespread one to three inches of snow was reported across the northern half of northeast Texas...southeast Oklahoma...southwest Arkansas as well as northwest and north central Louisiana late on March 6th and through the day on March 7th.  Heavier snow amounts were reported across the foothills of the Ouachita Mountains in northern McCurtain County Oklahoma.","Two inches of snow was reported in Fouke, Arkansas.",CSV
200803,6,2100,200803,6,2100,15024.0,85489,ARKANSAS,5.0,2008,March,Winter Weather,Z,72,COLUMBIA,SHV,06-MAR-08 21:00:00,CST-6,06-MAR-08 21:00:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"A stationary front which extended across northeast Texas and southwest Arkansas during the afternoon of March 6th separated much colder air across the middle Red River valley of northeast Texas, southeast Oklahoma and southwest Arkansas from a warm and humid airmass across the southern half of northeast Texas as well as northwest and north central Louisiana.  The front began to advance southward during the evening of March 6th allowing the colder airmass north of the front to spill southward during the overnight hours of March 6th and into the predawn hours of March 7th.  A strong upper level storm system moved eastward from the Texas Hill country overnight with rain transitioning into a brief period of sleet followed by moderate to heavy snow at times across the region.  Widespread one to three inches of snow was reported across the northern half of northeast Texas...southeast Oklahoma...southwest Arkansas as well as northwest and north central Louisiana late on March 6th and through the day on March 7th.  Heavier snow amounts were reported across the foothills of the Ouachita Mountains in northern McCurtain County Oklahoma.","Two inches of snow reported north of DeQueen, Arkansas.",CSV
200803,6,1930,200803,6,1930,15024.0,85488,ARKANSAS,5.0,2008,March,Winter Weather,Z,51,HOWARD,SHV,06-MAR-08 19:30:00,CST-6,06-MAR-08 19:30:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"A stationary front which extended across northeast Texas and southwest Arkansas during the afternoon of March 6th separated much colder air across the middle Red River valley of northeast Texas, southeast Oklahoma and southwest Arkansas from a warm and humid airmass across the southern half of northeast Texas as well as northwest and north central Louisiana.  The front began to advance southward during the evening of March 6th allowing the colder airmass north of the front to spill southward during the overnight hours of March 6th and into the predawn hours of March 7th.  A strong upper level storm system moved eastward from the Texas Hill country overnight with rain transitioning into a brief period of sleet followed by moderate to heavy snow at times across the region.  Widespread one to three inches of snow was reported across the northern half of northeast Texas...southeast Oklahoma...southwest Arkansas as well as northwest and north central Louisiana late on March 6th and through the day on March 7th.  Heavier snow amounts were reported across the foothills of the Ouachita Mountains in northern McCurtain County Oklahoma.","Two inches of snow was reported in Athens, Arkansas.",CSV
200803,7,1200,200803,7,1200,15024.0,85519,ARKANSAS,5.0,2008,March,Winter Weather,Z,59,LITTLE RIVER,SHV,07-MAR-08 12:00:00,CST-6,07-MAR-08 12:00:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"A stationary front which extended across northeast Texas and southwest Arkansas during the afternoon of March 6th separated much colder air across the middle Red River valley of northeast Texas, southeast Oklahoma and southwest Arkansas from a warm and humid airmass across the southern half of northeast Texas as well as northwest and north central Louisiana.  The front began to advance southward during the evening of March 6th allowing the colder airmass north of the front to spill southward during the overnight hours of March 6th and into the predawn hours of March 7th.  A strong upper level storm system moved eastward from the Texas Hill country overnight with rain transitioning into a brief period of sleet followed by moderate to heavy snow at times across the region.  Widespread one to three inches of snow was reported across the northern half of northeast Texas...southeast Oklahoma...southwest Arkansas as well as northwest and north central Louisiana late on March 6th and through the day on March 7th.  Heavier snow amounts were reported across the foothills of the Ouachita Mountains in northern McCurtain County Oklahoma.","Two inches of snow measured in Foreman, Arkansas.",CSV
200803,7,1700,200803,7,1700,15024.0,85512,ARKANSAS,5.0,2008,March,Winter Weather,Z,73,UNION,SHV,07-MAR-08 17:00:00,CST-6,07-MAR-08 17:00:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"A stationary front which extended across northeast Texas and southwest Arkansas during the afternoon of March 6th separated much colder air across the middle Red River valley of northeast Texas, southeast Oklahoma and southwest Arkansas from a warm and humid airmass across the southern half of northeast Texas as well as northwest and north central Louisiana.  The front began to advance southward during the evening of March 6th allowing the colder airmass north of the front to spill southward during the overnight hours of March 6th and into the predawn hours of March 7th.  A strong upper level storm system moved eastward from the Texas Hill country overnight with rain transitioning into a brief period of sleet followed by moderate to heavy snow at times across the region.  Widespread one to three inches of snow was reported across the northern half of northeast Texas...southeast Oklahoma...southwest Arkansas as well as northwest and north central Louisiana late on March 6th and through the day on March 7th.  Heavier snow amounts were reported across the foothills of the Ouachita Mountains in northern McCurtain County Oklahoma.","One inch of snow reported in Calion, Arkansas.",CSV
200803,7,1500,200803,7,1500,15024.0,85520,ARKANSAS,5.0,2008,March,Winter Weather,Z,70,MILLER,SHV,07-MAR-08 15:00:00,CST-6,07-MAR-08 15:00:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"A stationary front which extended across northeast Texas and southwest Arkansas during the afternoon of March 6th separated much colder air across the middle Red River valley of northeast Texas, southeast Oklahoma and southwest Arkansas from a warm and humid airmass across the southern half of northeast Texas as well as northwest and north central Louisiana.  The front began to advance southward during the evening of March 6th allowing the colder airmass north of the front to spill southward during the overnight hours of March 6th and into the predawn hours of March 7th.  A strong upper level storm system moved eastward from the Texas Hill country overnight with rain transitioning into a brief period of sleet followed by moderate to heavy snow at times across the region.  Widespread one to three inches of snow was reported across the northern half of northeast Texas...southeast Oklahoma...southwest Arkansas as well as northwest and north central Louisiana late on March 6th and through the day on March 7th.  Heavier snow amounts were reported across the foothills of the Ouachita Mountains in northern McCurtain County Oklahoma.","Two and one half inches of snow reported in Marvana, Arkansas.",CSV
200803,7,1350,200803,7,1350,15024.0,85506,ARKANSAS,5.0,2008,March,Winter Weather,Z,72,COLUMBIA,SHV,07-MAR-08 13:50:00,CST-6,07-MAR-08 13:50:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"A stationary front which extended across northeast Texas and southwest Arkansas during the afternoon of March 6th separated much colder air across the middle Red River valley of northeast Texas, southeast Oklahoma and southwest Arkansas from a warm and humid airmass across the southern half of northeast Texas as well as northwest and north central Louisiana.  The front began to advance southward during the evening of March 6th allowing the colder airmass north of the front to spill southward during the overnight hours of March 6th and into the predawn hours of March 7th.  A strong upper level storm system moved eastward from the Texas Hill country overnight with rain transitioning into a brief period of sleet followed by moderate to heavy snow at times across the region.  Widespread one to three inches of snow was reported across the northern half of northeast Texas...southeast Oklahoma...southwest Arkansas as well as northwest and north central Louisiana late on March 6th and through the day on March 7th.  Heavier snow amounts were reported across the foothills of the Ouachita Mountains in northern McCurtain County Oklahoma.","Two inches of snow reported in Magnolia, Arkansas.",CSV
200803,7,1342,200803,7,1342,15024.0,85504,ARKANSAS,5.0,2008,March,Winter Weather,Z,71,LAFAYETTE,SHV,07-MAR-08 13:42:00,CST-6,07-MAR-08 13:42:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"A stationary front which extended across northeast Texas and southwest Arkansas during the afternoon of March 6th separated much colder air across the middle Red River valley of northeast Texas, southeast Oklahoma and southwest Arkansas from a warm and humid airmass across the southern half of northeast Texas as well as northwest and north central Louisiana.  The front began to advance southward during the evening of March 6th allowing the colder airmass north of the front to spill southward during the overnight hours of March 6th and into the predawn hours of March 7th.  A strong upper level storm system moved eastward from the Texas Hill country overnight with rain transitioning into a brief period of sleet followed by moderate to heavy snow at times across the region.  Widespread one to three inches of snow was reported across the northern half of northeast Texas...southeast Oklahoma...southwest Arkansas as well as northwest and north central Louisiana late on March 6th and through the day on March 7th.  Heavier snow amounts were reported across the foothills of the Ouachita Mountains in northern McCurtain County Oklahoma.","Three inches of snow was reported in Stamps, Arkansas.",CSV
200803,7,1400,200803,7,1400,15024.0,85508,ARKANSAS,5.0,2008,March,Winter Weather,Z,61,NEVADA,SHV,07-MAR-08 14:00:00,CST-6,07-MAR-08 14:00:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"A stationary front which extended across northeast Texas and southwest Arkansas during the afternoon of March 6th separated much colder air across the middle Red River valley of northeast Texas, southeast Oklahoma and southwest Arkansas from a warm and humid airmass across the southern half of northeast Texas as well as northwest and north central Louisiana.  The front began to advance southward during the evening of March 6th allowing the colder airmass north of the front to spill southward during the overnight hours of March 6th and into the predawn hours of March 7th.  A strong upper level storm system moved eastward from the Texas Hill country overnight with rain transitioning into a brief period of sleet followed by moderate to heavy snow at times across the region.  Widespread one to three inches of snow was reported across the northern half of northeast Texas...southeast Oklahoma...southwest Arkansas as well as northwest and north central Louisiana late on March 6th and through the day on March 7th.  Heavier snow amounts were reported across the foothills of the Ouachita Mountains in northern McCurtain County Oklahoma.","Two inches of snow reported in Prescott, Arkansas.",CSV
200803,7,1700,200803,7,1700,15024.0,85509,ARKANSAS,5.0,2008,March,Winter Weather,Z,72,COLUMBIA,SHV,07-MAR-08 17:00:00,CST-6,07-MAR-08 17:00:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"A stationary front which extended across northeast Texas and southwest Arkansas during the afternoon of March 6th separated much colder air across the middle Red River valley of northeast Texas, southeast Oklahoma and southwest Arkansas from a warm and humid airmass across the southern half of northeast Texas as well as northwest and north central Louisiana.  The front began to advance southward during the evening of March 6th allowing the colder airmass north of the front to spill southward during the overnight hours of March 6th and into the predawn hours of March 7th.  A strong upper level storm system moved eastward from the Texas Hill country overnight with rain transitioning into a brief period of sleet followed by moderate to heavy snow at times across the region.  Widespread one to three inches of snow was reported across the northern half of northeast Texas...southeast Oklahoma...southwest Arkansas as well as northwest and north central Louisiana late on March 6th and through the day on March 7th.  Heavier snow amounts were reported across the foothills of the Ouachita Mountains in northern McCurtain County Oklahoma.","Three inches of snow reported in Parkers Chapel, Arkansas.",CSV
200803,7,1226,200803,7,1226,15024.0,85499,ARKANSAS,5.0,2008,March,Winter Weather,Z,51,HOWARD,SHV,07-MAR-08 12:26:00,CST-6,07-MAR-08 12:26:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"A stationary front which extended across northeast Texas and southwest Arkansas during the afternoon of March 6th separated much colder air across the middle Red River valley of northeast Texas, southeast Oklahoma and southwest Arkansas from a warm and humid airmass across the southern half of northeast Texas as well as northwest and north central Louisiana.  The front began to advance southward during the evening of March 6th allowing the colder airmass north of the front to spill southward during the overnight hours of March 6th and into the predawn hours of March 7th.  A strong upper level storm system moved eastward from the Texas Hill country overnight with rain transitioning into a brief period of sleet followed by moderate to heavy snow at times across the region.  Widespread one to three inches of snow was reported across the northern half of northeast Texas...southeast Oklahoma...southwest Arkansas as well as northwest and north central Louisiana late on March 6th and through the day on March 7th.  Heavier snow amounts were reported across the foothills of the Ouachita Mountains in northern McCurtain County Oklahoma.","Three inches of snow was measured 13 miles north northeast of Dierks, Arkansas.",CSV
200812,23,500,200812,23,700,24210.0,140985,ARKANSAS,5.0,2008,December,Winter Weather,Z,59,LITTLE RIVER,SHV,23-DEC-08 05:00:00,CST-6,23-DEC-08 07:00:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"A shallow arctic airmass moved into the region a few days earlier resulting in near to slightly below freezing temperatures across much of southwest Arkansas.  A warm...moist layer of air overran the shallower, colder air at the surface with patchy light drizzle and light rain falling across the region.  The drizzle and light rain became freezing drizzle and light freezing rain across much of southwest Arkansas during the predawn hours of December 23rd.  The ice froze to elevated bridges and overpasses which in turn, resulted in several vehicle accidents.",,CSV
200812,23,500,200812,23,700,24210.0,140987,ARKANSAS,5.0,2008,December,Winter Weather,Z,70,MILLER,SHV,23-DEC-08 05:00:00,CST-6,23-DEC-08 07:00:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"A shallow arctic airmass moved into the region a few days earlier resulting in near to slightly below freezing temperatures across much of southwest Arkansas.  A warm...moist layer of air overran the shallower, colder air at the surface with patchy light drizzle and light rain falling across the region.  The drizzle and light rain became freezing drizzle and light freezing rain across much of southwest Arkansas during the predawn hours of December 23rd.  The ice froze to elevated bridges and overpasses which in turn, resulted in several vehicle accidents.",,CSV
200812,23,500,200812,23,730,24210.0,140986,ARKANSAS,5.0,2008,December,Winter Weather,Z,51,HOWARD,SHV,23-DEC-08 05:00:00,CST-6,23-DEC-08 07:30:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"A shallow arctic airmass moved into the region a few days earlier resulting in near to slightly below freezing temperatures across much of southwest Arkansas.  A warm...moist layer of air overran the shallower, colder air at the surface with patchy light drizzle and light rain falling across the region.  The drizzle and light rain became freezing drizzle and light freezing rain across much of southwest Arkansas during the predawn hours of December 23rd.  The ice froze to elevated bridges and overpasses which in turn, resulted in several vehicle accidents.",,CSV
200812,23,500,200812,23,730,24210.0,140988,ARKANSAS,5.0,2008,December,Winter Weather,Z,61,NEVADA,SHV,23-DEC-08 05:00:00,CST-6,23-DEC-08 07:30:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"A shallow arctic airmass moved into the region a few days earlier resulting in near to slightly below freezing temperatures across much of southwest Arkansas.  A warm...moist layer of air overran the shallower, colder air at the surface with patchy light drizzle and light rain falling across the region.  The drizzle and light rain became freezing drizzle and light freezing rain across much of southwest Arkansas during the predawn hours of December 23rd.  The ice froze to elevated bridges and overpasses which in turn, resulted in several vehicle accidents.",,CSV
200812,23,500,200812,23,700,24210.0,141488,ARKANSAS,5.0,2008,December,Winter Weather,Z,71,LAFAYETTE,SHV,23-DEC-08 05:00:00,CST-6,23-DEC-08 07:00:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"A shallow arctic airmass moved into the region a few days earlier resulting in near to slightly below freezing temperatures across much of southwest Arkansas.  A warm...moist layer of air overran the shallower, colder air at the surface with patchy light drizzle and light rain falling across the region.  The drizzle and light rain became freezing drizzle and light freezing rain across much of southwest Arkansas during the predawn hours of December 23rd.  The ice froze to elevated bridges and overpasses which in turn, resulted in several vehicle accidents.",,CSV
200812,23,500,200812,23,700,24210.0,140983,ARKANSAS,5.0,2008,December,Winter Weather,Z,60,HEMPSTEAD,SHV,23-DEC-08 05:00:00,CST-6,23-DEC-08 07:00:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"A shallow arctic airmass moved into the region a few days earlier resulting in near to slightly below freezing temperatures across much of southwest Arkansas.  A warm...moist layer of air overran the shallower, colder air at the surface with patchy light drizzle and light rain falling across the region.  The drizzle and light rain became freezing drizzle and light freezing rain across much of southwest Arkansas during the predawn hours of December 23rd.  The ice froze to elevated bridges and overpasses which in turn, resulted in several vehicle accidents.",,CSV
200812,23,453,200812,23,820,24210.0,140969,ARKANSAS,5.0,2008,December,Winter Weather,Z,73,UNION,SHV,23-DEC-08 04:53:00,CST-6,23-DEC-08 08:20:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"A shallow arctic airmass moved into the region a few days earlier resulting in near to slightly below freezing temperatures across much of southwest Arkansas.  A warm...moist layer of air overran the shallower, colder air at the surface with patchy light drizzle and light rain falling across the region.  The drizzle and light rain became freezing drizzle and light freezing rain across much of southwest Arkansas during the predawn hours of December 23rd.  The ice froze to elevated bridges and overpasses which in turn, resulted in several vehicle accidents.",Several reports of vehicle accidents across the county from the accumulation of freezing drizzle and light freezing rain on elevated bridges and overpasses.  No reports of injuries were reported.,CSV
200812,23,500,200812,23,700,24210.0,140984,ARKANSAS,5.0,2008,December,Winter Weather,Z,72,COLUMBIA,SHV,23-DEC-08 05:00:00,CST-6,23-DEC-08 07:00:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"A shallow arctic airmass moved into the region a few days earlier resulting in near to slightly below freezing temperatures across much of southwest Arkansas.  A warm...moist layer of air overran the shallower, colder air at the surface with patchy light drizzle and light rain falling across the region.  The drizzle and light rain became freezing drizzle and light freezing rain across much of southwest Arkansas during the predawn hours of December 23rd.  The ice froze to elevated bridges and overpasses which in turn, resulted in several vehicle accidents.",,CSV
200812,23,646,200812,23,646,24210.0,140981,ARKANSAS,5.0,2008,December,Winter Weather,Z,50,SEVIER,SHV,23-DEC-08 06:46:00,CST-6,23-DEC-08 06:46:00,0,1,0,1,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"A shallow arctic airmass moved into the region a few days earlier resulting in near to slightly below freezing temperatures across much of southwest Arkansas.  A warm...moist layer of air overran the shallower, colder air at the surface with patchy light drizzle and light rain falling across the region.  The drizzle and light rain became freezing drizzle and light freezing rain across much of southwest Arkansas during the predawn hours of December 23rd.  The ice froze to elevated bridges and overpasses which in turn, resulted in several vehicle accidents.","Patchy light freezing rain and freezing drizzle accumulated on area bridges and overpasses across Sevier County during the early morning hours of December 23rd. A few vehicle accidents were reported including one in which a motorists slid off an ice covered bridge near Lockesburg, Arkansas.  His vehicle rolled and he was killed.",CSV
200803,7,1338,200803,7,1338,15024.0,85503,ARKANSAS,5.0,2008,March,Winter Weather,Z,60,HEMPSTEAD,SHV,07-MAR-08 13:38:00,CST-6,07-MAR-08 13:38:00,1,0,0,0,10.00K,0.00K,Park/Forest Service,,,,,,,,,,,,,,,,,,,,,,"A stationary front which extended across northeast Texas and southwest Arkansas during the afternoon of March 6th separated much colder air across the middle Red River valley of northeast Texas, southeast Oklahoma and southwest Arkansas from a warm and humid airmass across the southern half of northeast Texas as well as northwest and north central Louisiana.  The front began to advance southward during the evening of March 6th allowing the colder airmass north of the front to spill southward during the overnight hours of March 6th and into the predawn hours of March 7th.  A strong upper level storm system moved eastward from the Texas Hill country overnight with rain transitioning into a brief period of sleet followed by moderate to heavy snow at times across the region.  Widespread one to three inches of snow was reported across the northern half of northeast Texas...southeast Oklahoma...southwest Arkansas as well as northwest and north central Louisiana late on March 6th and through the day on March 7th.  Heavier snow amounts were reported across the foothills of the Ouachita Mountains in northern McCurtain County Oklahoma.","Three inches of snow was measured in Washington, Arkansas. The visibility was low enough in and around Hope, Arkansas that a direct related injury was reported from a motorists unable to see another motorist as he was backing out of his driveway.",CSV
200901,28,425,200901,28,425,25680.0,149971,ARKANSAS,5.0,2009,January,Winter Weather,Z,70,MILLER,SHV,28-JAN-09 04:25:00,CST-6,28-JAN-09 04:25:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"Freezing rain mixed with sleet developed after midnight across the Middle Red River Valley of Northeast Texas...Southeast Oklahoma and Southwest Arkansas.  Ice accumulations were mainly between one tenth and two|tenths of an inch with the primary accumulation areas being on area bridges and overpasses.  The ice accumulations extended as far south as Tyler and Longview, Texas and as far north and east as McCurtain County, Oklahoma into Southwest Arkansas from Prescott and near Magnolia Arkansas towards portions of extreme northern Caddo and Bossier Parishes in Northwest Louisiana.",Freezing rain accumulation near one tenth of an inch resulted in icy bridges and overpasses.  A few vehicular accidents were reported.,CSV
200901,28,400,200901,28,400,25680.0,149953,ARKANSAS,5.0,2009,January,Winter Weather,Z,60,HEMPSTEAD,SHV,28-JAN-09 04:00:00,CST-6,28-JAN-09 04:00:00,0,0,0,0,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,,,,,,,,,"Freezing rain mixed with sleet developed after midnight across the Middle Red River Valley of Northeast Texas...Southeast Oklahoma and Southwest Arkansas.  Ice accumulations were mainly between one tenth and two|tenths of an inch with the primary accumulation areas being on area bridges and overpasses.  The ice accumulations extended as far south as Tyler and Longview, Texas and as far north and east as McCurtain County, Oklahoma into Southwest Arkansas from Prescott and near Magnolia Arkansas towards portions of extreme northern Caddo and Bossier Parishes in Northwest Louisiana.",Freezing rain accumulation near one tenth of an inch resulted in several roads and bridges becoming ice covered.  There were a few vehicular accidents reported across the county.,CSV
