BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
200111,28,300,200111,29,1200,1125213.0,5274718,ARKANSAS,5.0,2001,November,Ice Storm,Z,2,CARROLL,TSA,28-NOV-01 03:00:00,CST,29-NOV-01 12:00:00,0,0,0,0,500K,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,Surface High Pressure built into the region from the north supplying the cold air at the surface.  An upper level storm system out of the southwest supplied the lift for the precipitation.  Ice accruals of 1/2 to 1 inch were found across the region.  The ice also extended across into Adair County Oklahoma.  The ice brought down trees and utility lines/poles across the area.  The ice track was fairly narrow due to colder air aloft farther north and west that supported frozen precipitation instead of freezing precipitation.,,PDS
200111,28,300,200111,29,1200,1125213.0,5274717,ARKANSAS,5.0,2001,November,Ice Storm,Z,1,BENTON,TSA,28-NOV-01 03:00:00,CST,29-NOV-01 12:00:00,0,0,0,0,100K,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,Surface High Pressure built into the region from the north supplying the cold air at the surface.  An upper level storm system out of the southwest supplied the lift for the precipitation.  Ice accruals of 1/2 to 1 inch were found across the region.  The ice also extended across into Adair County Oklahoma.  The ice brought down trees and utility lines/poles across the area.  The ice track was fairly narrow due to colder air aloft farther north and west that supported frozen precipitation instead of freezing precipitation.,,PDS
200111,28,200,200111,29,1200,1125213.0,5274719,ARKANSAS,5.0,2001,November,Ice Storm,Z,10,WASHINGTON,TSA,28-NOV-01 02:00:00,CST,29-NOV-01 12:00:00,0,0,0,0,1M,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,Surface High Pressure built into the region from the north supplying the cold air at the surface.  An upper level storm system out of the southwest supplied the lift for the precipitation.  Ice accruals of 1/2 to 1 inch were found across the region.  The ice also extended across into Adair County Oklahoma.  The ice brought down trees and utility lines/poles across the area.  The ice track was fairly narrow due to colder air aloft farther north and west that supported frozen precipitation instead of freezing precipitation.,,PDS
200111,28,300,200111,29,1200,1125213.0,5274720,ARKANSAS,5.0,2001,November,Ice Storm,Z,11,MADISON,TSA,28-NOV-01 03:00:00,CST,29-NOV-01 12:00:00,0,0,0,0,200K,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,Surface High Pressure built into the region from the north supplying the cold air at the surface.  An upper level storm system out of the southwest supplied the lift for the precipitation.  Ice accruals of 1/2 to 1 inch were found across the region.  The ice also extended across into Adair County Oklahoma.  The ice brought down trees and utility lines/poles across the area.  The ice track was fairly narrow due to colder air aloft farther north and west that supported frozen precipitation instead of freezing precipitation.,,PDS
200212,23,1200,200212,24,1000,1146141.0,5325361,ARKANSAS,5.0,2002,December,Heavy Snow,Z,10,WASHINGTON,TSA,23-DEC-02 12:00:00,CST,24-DEC-02 10:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"Heavy snow began to fall across northwest Arkansas during the early afternoon hours of the 23rd in response to the approach of an upper level system moving out of the southern rockies into the southern plains.  The snow fell at a rate of one to two inches an hour across  Benton and Carroll counties and the northern part of Washington and Madison counties.  The heavy snow caused roads to become slick and hazardous and several automobiles slid into ditches or into each other.  The heavy snow also caused a few power outages including one that halted service to two hundred customers between Fayetteville and Elkins. The snow let up and stopped accumulating during the early evening hours with several location reporting 4 to 8 inches of snow.  The snow started accumulating again during the early morning hours of the 24th before finally letting up for good later that morning.  Another two to four inches accumulated during that time span.  Some total snowfall reports for the 23rd and 24th included: 15 inches at Rockhouse, 12 inches at Berryville, 10 inches at Eureka Springs, 7 inches at Rogers, 7 inches at Bentonville, 6 inches at Huntsville, 6 inches at Springdale and 5 inches at Fayetteville.",,PDS
200212,3,2030,200212,4,600,1146139.0,5325345,ARKANSAS,5.0,2002,December,Ice Storm,Z,2,CARROLL,TSA,03-DEC-02 20:30:00,CST,04-DEC-02 06:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"An upper level system system moving out of the desert southwest interacted with cold air in place across northwest Arkansas to produce freezing rain from the evening hours of December 3rd into the morning hours of December 4th.  While roads remained mainly wet and few accidents occurred until the afternoon of the 4th when snow fell, ice formed on power lines and trees.  This ice resulted in 14,400 homes and businesses to be without power at one time or another. The outages were less numerous across the western parts of Washington and Benton counties but became more widespread to the east near and into Carroll and Madison counties.  A few of the communities hit the hardest were Bethel Heights, Lowell, Elkins, Wesley, Hindsville and Eureka Springs.  The inclement weather caused school closings in Eureka Springs, Huntsville and Green Forrest.",,PDS
200212,23,1200,200212,24,1000,1146141.0,5325358,ARKANSAS,5.0,2002,December,Heavy Snow,Z,1,BENTON,TSA,23-DEC-02 12:00:00,CST,24-DEC-02 10:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"Heavy snow began to fall across northwest Arkansas during the early afternoon hours of the 23rd in response to the approach of an upper level system moving out of the southern rockies into the southern plains.  The snow fell at a rate of one to two inches an hour across  Benton and Carroll counties and the northern part of Washington and Madison counties.  The heavy snow caused roads to become slick and hazardous and several automobiles slid into ditches or into each other.  The heavy snow also caused a few power outages including one that halted service to two hundred customers between Fayetteville and Elkins. The snow let up and stopped accumulating during the early evening hours with several location reporting 4 to 8 inches of snow.  The snow started accumulating again during the early morning hours of the 24th before finally letting up for good later that morning.  Another two to four inches accumulated during that time span.  Some total snowfall reports for the 23rd and 24th included: 15 inches at Rockhouse, 12 inches at Berryville, 10 inches at Eureka Springs, 7 inches at Rogers, 7 inches at Bentonville, 6 inches at Huntsville, 6 inches at Springdale and 5 inches at Fayetteville.",,PDS
200212,23,1200,200212,24,1000,1146141.0,5325359,ARKANSAS,5.0,2002,December,Heavy Snow,Z,2,CARROLL,TSA,23-DEC-02 12:00:00,CST,24-DEC-02 10:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"Heavy snow began to fall across northwest Arkansas during the early afternoon hours of the 23rd in response to the approach of an upper level system moving out of the southern rockies into the southern plains.  The snow fell at a rate of one to two inches an hour across  Benton and Carroll counties and the northern part of Washington and Madison counties.  The heavy snow caused roads to become slick and hazardous and several automobiles slid into ditches or into each other.  The heavy snow also caused a few power outages including one that halted service to two hundred customers between Fayetteville and Elkins. The snow let up and stopped accumulating during the early evening hours with several location reporting 4 to 8 inches of snow.  The snow started accumulating again during the early morning hours of the 24th before finally letting up for good later that morning.  Another two to four inches accumulated during that time span.  Some total snowfall reports for the 23rd and 24th included: 15 inches at Rockhouse, 12 inches at Berryville, 10 inches at Eureka Springs, 7 inches at Rogers, 7 inches at Bentonville, 6 inches at Huntsville, 6 inches at Springdale and 5 inches at Fayetteville.",,PDS
200212,23,1200,200212,24,1000,1146141.0,5325360,ARKANSAS,5.0,2002,December,Heavy Snow,Z,11,MADISON,TSA,23-DEC-02 12:00:00,CST,24-DEC-02 10:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"Heavy snow began to fall across northwest Arkansas during the early afternoon hours of the 23rd in response to the approach of an upper level system moving out of the southern rockies into the southern plains.  The snow fell at a rate of one to two inches an hour across  Benton and Carroll counties and the northern part of Washington and Madison counties.  The heavy snow caused roads to become slick and hazardous and several automobiles slid into ditches or into each other.  The heavy snow also caused a few power outages including one that halted service to two hundred customers between Fayetteville and Elkins. The snow let up and stopped accumulating during the early evening hours with several location reporting 4 to 8 inches of snow.  The snow started accumulating again during the early morning hours of the 24th before finally letting up for good later that morning.  Another two to four inches accumulated during that time span.  Some total snowfall reports for the 23rd and 24th included: 15 inches at Rockhouse, 12 inches at Berryville, 10 inches at Eureka Springs, 7 inches at Rogers, 7 inches at Bentonville, 6 inches at Huntsville, 6 inches at Springdale and 5 inches at Fayetteville.",,PDS
200212,3,2030,200212,4,600,1146139.0,5325346,ARKANSAS,5.0,2002,December,Ice Storm,Z,11,MADISON,TSA,03-DEC-02 20:30:00,CST,04-DEC-02 06:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"An upper level system system moving out of the desert southwest interacted with cold air in place across northwest Arkansas to produce freezing rain from the evening hours of December 3rd into the morning hours of December 4th.  While roads remained mainly wet and few accidents occurred until the afternoon of the 4th when snow fell, ice formed on power lines and trees.  This ice resulted in 14,400 homes and businesses to be without power at one time or another. The outages were less numerous across the western parts of Washington and Benton counties but became more widespread to the east near and into Carroll and Madison counties.  A few of the communities hit the hardest were Bethel Heights, Lowell, Elkins, Wesley, Hindsville and Eureka Springs.  The inclement weather caused school closings in Eureka Springs, Huntsville and Green Forrest.",,PDS
200212,3,2030,200212,4,600,1146139.0,5325347,ARKANSAS,5.0,2002,December,Ice Storm,Z,10,WASHINGTON,TSA,03-DEC-02 20:30:00,CST,04-DEC-02 06:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"An upper level system system moving out of the desert southwest interacted with cold air in place across northwest Arkansas to produce freezing rain from the evening hours of December 3rd into the morning hours of December 4th.  While roads remained mainly wet and few accidents occurred until the afternoon of the 4th when snow fell, ice formed on power lines and trees.  This ice resulted in 14,400 homes and businesses to be without power at one time or another. The outages were less numerous across the western parts of Washington and Benton counties but became more widespread to the east near and into Carroll and Madison counties.  A few of the communities hit the hardest were Bethel Heights, Lowell, Elkins, Wesley, Hindsville and Eureka Springs.  The inclement weather caused school closings in Eureka Springs, Huntsville and Green Forrest.",,PDS
200212,3,2030,200212,4,600,1146139.0,5325344,ARKANSAS,5.0,2002,December,Ice Storm,Z,1,BENTON,TSA,03-DEC-02 20:30:00,CST,04-DEC-02 06:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"An upper level system system moving out of the desert southwest interacted with cold air in place across northwest Arkansas to produce freezing rain from the evening hours of December 3rd into the morning hours of December 4th.  While roads remained mainly wet and few accidents occurred until the afternoon of the 4th when snow fell, ice formed on power lines and trees.  This ice resulted in 14,400 homes and businesses to be without power at one time or another. The outages were less numerous across the western parts of Washington and Benton counties but became more widespread to the east near and into Carroll and Madison counties.  A few of the communities hit the hardest were Bethel Heights, Lowell, Elkins, Wesley, Hindsville and Eureka Springs.  The inclement weather caused school closings in Eureka Springs, Huntsville and Green Forrest.",,PDS
200202,5,1400,200202,6,600,1131082.0,5282979,ARKANSAS,5.0,2002,February,Heavy Snow,Z,1,BENTON,TSA,05-FEB-02 14:00:00,CST,06-FEB-02 06:00:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,"Cold air settled into northwest Arkansas with an upper level system approaching from the southwest.Snow fell across much of northwest Arkansas on February 5th and 6th.  With air temperatures at of slightly above freezing and warm ground temperatures,  the snow struggled to accumulate.  Where the snow was the heaviest and the temperatures most favorable significant snow accumulations occurred.5 inches was reported at Berryville in Carroll county and also at Huntsville in Madison county.  4 inches of snow fell at Bentonville in Benton county.  Other accumulations from western Arkansas included 2 inches at Fayetteville, Fort Smith and Ozark.",,PDS
200202,5,1400,200202,6,600,1131082.0,5282980,ARKANSAS,5.0,2002,February,Heavy Snow,Z,2,CARROLL,TSA,05-FEB-02 14:00:00,CST,06-FEB-02 06:00:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,"Cold air settled into northwest Arkansas with an upper level system approaching from the southwest.Snow fell across much of northwest Arkansas on February 5th and 6th.  With air temperatures at of slightly above freezing and warm ground temperatures,  the snow struggled to accumulate.  Where the snow was the heaviest and the temperatures most favorable significant snow accumulations occurred.5 inches was reported at Berryville in Carroll county and also at Huntsville in Madison county.  4 inches of snow fell at Bentonville in Benton county.  Other accumulations from western Arkansas included 2 inches at Fayetteville, Fort Smith and Ozark.",,PDS
200202,5,1400,200202,6,600,1131082.0,5282981,ARKANSAS,5.0,2002,February,Heavy Snow,Z,11,MADISON,TSA,05-FEB-02 14:00:00,CST,06-FEB-02 06:00:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,"Cold air settled into northwest Arkansas with an upper level system approaching from the southwest.Snow fell across much of northwest Arkansas on February 5th and 6th.  With air temperatures at of slightly above freezing and warm ground temperatures,  the snow struggled to accumulate.  Where the snow was the heaviest and the temperatures most favorable significant snow accumulations occurred.5 inches was reported at Berryville in Carroll county and also at Huntsville in Madison county.  4 inches of snow fell at Bentonville in Benton county.  Other accumulations from western Arkansas included 2 inches at Fayetteville, Fort Smith and Ozark.",,PDS
200203,2,600,200203,2,1200,1132003.0,5286901,ARKANSAS,5.0,2002,March,Heavy Snow,Z,2,CARROLL,TSA,02-MAR-02 06:00:00,CST,02-MAR-02 12:00:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,"An arctic cold front moved southeast across northwest Arkansas during the early morning hours of the 2nd.  Meanwhile an upper level system moved northeast out of the desert southwest.  This resulted in a large area of precipitation.  The precipitation began as rain and changed to freezing rain and sleet and then to snow.  Some of the snow was heavy.  A few snow accumulations include: Bella Vista...6 inches, Siloam Springs...5 inches,  Eureka Springs...5 inches, Berryville...5 inches,  Bentonville...4 inches and Huntsville...4 inches.",,PDS
200203,2,600,200203,2,1200,1132003.0,5286902,ARKANSAS,5.0,2002,March,Heavy Snow,Z,11,MADISON,TSA,02-MAR-02 06:00:00,CST,02-MAR-02 12:00:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,"An arctic cold front moved southeast across northwest Arkansas during the early morning hours of the 2nd.  Meanwhile an upper level system moved northeast out of the desert southwest.  This resulted in a large area of precipitation.  The precipitation began as rain and changed to freezing rain and sleet and then to snow.  Some of the snow was heavy.  A few snow accumulations include: Bella Vista...6 inches, Siloam Springs...5 inches,  Eureka Springs...5 inches, Berryville...5 inches,  Bentonville...4 inches and Huntsville...4 inches.",,PDS
200203,2,600,200203,2,1200,1132003.0,5286900,ARKANSAS,5.0,2002,March,Heavy Snow,Z,1,BENTON,TSA,02-MAR-02 06:00:00,CST,02-MAR-02 12:00:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,"An arctic cold front moved southeast across northwest Arkansas during the early morning hours of the 2nd.  Meanwhile an upper level system moved northeast out of the desert southwest.  This resulted in a large area of precipitation.  The precipitation began as rain and changed to freezing rain and sleet and then to snow.  Some of the snow was heavy.  A few snow accumulations include: Bella Vista...6 inches, Siloam Springs...5 inches,  Eureka Springs...5 inches, Berryville...5 inches,  Bentonville...4 inches and Huntsville...4 inches.",,PDS
200203,2,600,200203,2,1200,1132003.0,5286903,ARKANSAS,5.0,2002,March,Heavy Snow,Z,10,WASHINGTON,TSA,02-MAR-02 06:00:00,CST,02-MAR-02 12:00:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,"An arctic cold front moved southeast across northwest Arkansas during the early morning hours of the 2nd.  Meanwhile an upper level system moved northeast out of the desert southwest.  This resulted in a large area of precipitation.  The precipitation began as rain and changed to freezing rain and sleet and then to snow.  Some of the snow was heavy.  A few snow accumulations include: Bella Vista...6 inches, Siloam Springs...5 inches,  Eureka Springs...5 inches, Berryville...5 inches,  Bentonville...4 inches and Huntsville...4 inches.",,PDS
200302,9,430,200302,9,1300,1147686.0,5343003,ARKANSAS,5.0,2003,February,Heavy Snow,Z,19,CRAWFORD,TSA,09-FEB-03 04:30:00,CST,09-FEB-03 13:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"Heavy snow feel across much of  Northwest Arkansas during the morning hours before tapering off to flurries during the early afternoon hours.  The heaviest snow occured in Benton county as part of a band of heavy snow that extended southwest into Northeast Oklahoma.  Some snowfall amounts included 8 inches at Pea Ridge, 7 inches at Siloam Springs, 5 inches at Eureka Springs, 5 inches at Fayetteville and 4 inches at Fort Smith.  This snow caused hazardous road conditions.  One fatality occurred as a car slid off Highway 59 three miles north of Van Buren and hit a tree.  Several other accidents occurred across the area but no other serious injuries were reported.",,PDS
200302,9,430,200302,9,1300,1147686.0,5343004,ARKANSAS,5.0,2003,February,Heavy Snow,Z,20,FRANKLIN,TSA,09-FEB-03 04:30:00,CST,09-FEB-03 13:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"Heavy snow feel across much of  Northwest Arkansas during the morning hours before tapering off to flurries during the early afternoon hours.  The heaviest snow occured in Benton county as part of a band of heavy snow that extended southwest into Northeast Oklahoma.  Some snowfall amounts included 8 inches at Pea Ridge, 7 inches at Siloam Springs, 5 inches at Eureka Springs, 5 inches at Fayetteville and 4 inches at Fort Smith.  This snow caused hazardous road conditions.  One fatality occurred as a car slid off Highway 59 three miles north of Van Buren and hit a tree.  Several other accidents occurred across the area but no other serious injuries were reported.",,PDS
200302,9,430,200302,9,1300,1147686.0,5343005,ARKANSAS,5.0,2003,February,Heavy Snow,Z,11,MADISON,TSA,09-FEB-03 04:30:00,CST,09-FEB-03 13:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"Heavy snow feel across much of  Northwest Arkansas during the morning hours before tapering off to flurries during the early afternoon hours.  The heaviest snow occured in Benton county as part of a band of heavy snow that extended southwest into Northeast Oklahoma.  Some snowfall amounts included 8 inches at Pea Ridge, 7 inches at Siloam Springs, 5 inches at Eureka Springs, 5 inches at Fayetteville and 4 inches at Fort Smith.  This snow caused hazardous road conditions.  One fatality occurred as a car slid off Highway 59 three miles north of Van Buren and hit a tree.  Several other accidents occurred across the area but no other serious injuries were reported.",,PDS
200302,23,900,200302,23,1800,1147688.0,5343590,ARKANSAS,5.0,2003,February,Heavy Snow,Z,1,BENTON,TSA,23-FEB-03 09:00:00,CST,23-FEB-03 18:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"A powerful upper level system moving southeast into the area from the central Rockies produced heavy snow across the northwest corner of Arkansas from the mid morning hours intol the late afternoon hours.  Several accidents occurred due to the snow but no serious injuries were reported.  Some snowfall amounts included 7 inches at Bella Vista, 6 inches at Eureka Springs and 5 inches at Bentonville, Siloam Springs, Berrryville, Green Forrest, Fayetteville and Springdale.",,PDS
200302,23,900,200302,23,1800,1147688.0,5343591,ARKANSAS,5.0,2003,February,Heavy Snow,Z,2,CARROLL,TSA,23-FEB-03 09:00:00,CST,23-FEB-03 18:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"A powerful upper level system moving southeast into the area from the central Rockies produced heavy snow across the northwest corner of Arkansas from the mid morning hours intol the late afternoon hours.  Several accidents occurred due to the snow but no serious injuries were reported.  Some snowfall amounts included 7 inches at Bella Vista, 6 inches at Eureka Springs and 5 inches at Bentonville, Siloam Springs, Berrryville, Green Forrest, Fayetteville and Springdale.",,PDS
200302,26,200,200302,26,1000,1147690.0,5343600,ARKANSAS,5.0,2003,February,Winter Weather,Z,10,WASHINGTON,TSA,26-FEB-03 02:00:00,CST,26-FEB-03 10:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"A thin layer of ice formed on roads in Northwest Arkansas early in the morning as light freezing drizzle fell. The Arkansas State Police responded to nine accidents in Benton, Carroll, Washington and Madison counties.  One particularly troublesome spot was at a ridge along Highway 71 near the Washington-Crawford border.",,PDS
200302,23,900,200302,23,1800,1147688.0,5343592,ARKANSAS,5.0,2003,February,Heavy Snow,Z,10,WASHINGTON,TSA,23-FEB-03 09:00:00,CST,23-FEB-03 18:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"A powerful upper level system moving southeast into the area from the central Rockies produced heavy snow across the northwest corner of Arkansas from the mid morning hours intol the late afternoon hours.  Several accidents occurred due to the snow but no serious injuries were reported.  Some snowfall amounts included 7 inches at Bella Vista, 6 inches at Eureka Springs and 5 inches at Bentonville, Siloam Springs, Berrryville, Green Forrest, Fayetteville and Springdale.",,PDS
200302,9,430,200302,9,1300,1147686.0,5343007,ARKANSAS,5.0,2003,February,Heavy Snow,Z,10,WASHINGTON,TSA,09-FEB-03 04:30:00,CST,09-FEB-03 13:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"Heavy snow feel across much of  Northwest Arkansas during the morning hours before tapering off to flurries during the early afternoon hours.  The heaviest snow occured in Benton county as part of a band of heavy snow that extended southwest into Northeast Oklahoma.  Some snowfall amounts included 8 inches at Pea Ridge, 7 inches at Siloam Springs, 5 inches at Eureka Springs, 5 inches at Fayetteville and 4 inches at Fort Smith.  This snow caused hazardous road conditions.  One fatality occurred as a car slid off Highway 59 three miles north of Van Buren and hit a tree.  Several other accidents occurred across the area but no other serious injuries were reported.",,PDS
200302,26,200,200302,26,1000,1147690.0,5343596,ARKANSAS,5.0,2003,February,Winter Weather,Z,1,BENTON,TSA,26-FEB-03 02:00:00,CST,26-FEB-03 10:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"A thin layer of ice formed on roads in Northwest Arkansas early in the morning as light freezing drizzle fell. The Arkansas State Police responded to nine accidents in Benton, Carroll, Washington and Madison counties.  One particularly troublesome spot was at a ridge along Highway 71 near the Washington-Crawford border.",,PDS
200302,26,200,200302,26,1000,1147690.0,5343597,ARKANSAS,5.0,2003,February,Winter Weather,Z,2,CARROLL,TSA,26-FEB-03 02:00:00,CST,26-FEB-03 10:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"A thin layer of ice formed on roads in Northwest Arkansas early in the morning as light freezing drizzle fell. The Arkansas State Police responded to nine accidents in Benton, Carroll, Washington and Madison counties.  One particularly troublesome spot was at a ridge along Highway 71 near the Washington-Crawford border.",,PDS
200302,26,200,200302,26,1000,1147690.0,5343598,ARKANSAS,5.0,2003,February,Winter Weather,Z,19,CRAWFORD,TSA,26-FEB-03 02:00:00,CST,26-FEB-03 10:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"A thin layer of ice formed on roads in Northwest Arkansas early in the morning as light freezing drizzle fell. The Arkansas State Police responded to nine accidents in Benton, Carroll, Washington and Madison counties.  One particularly troublesome spot was at a ridge along Highway 71 near the Washington-Crawford border.",,PDS
200302,26,200,200302,26,1000,1147690.0,5343599,ARKANSAS,5.0,2003,February,Winter Weather,Z,11,MADISON,TSA,26-FEB-03 02:00:00,CST,26-FEB-03 10:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"A thin layer of ice formed on roads in Northwest Arkansas early in the morning as light freezing drizzle fell. The Arkansas State Police responded to nine accidents in Benton, Carroll, Washington and Madison counties.  One particularly troublesome spot was at a ridge along Highway 71 near the Washington-Crawford border.",,PDS
200302,9,430,200302,9,1300,1147686.0,5343001,ARKANSAS,5.0,2003,February,Heavy Snow,Z,1,BENTON,TSA,09-FEB-03 04:30:00,CST,09-FEB-03 13:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"Heavy snow feel across much of  Northwest Arkansas during the morning hours before tapering off to flurries during the early afternoon hours.  The heaviest snow occured in Benton county as part of a band of heavy snow that extended southwest into Northeast Oklahoma.  Some snowfall amounts included 8 inches at Pea Ridge, 7 inches at Siloam Springs, 5 inches at Eureka Springs, 5 inches at Fayetteville and 4 inches at Fort Smith.  This snow caused hazardous road conditions.  One fatality occurred as a car slid off Highway 59 three miles north of Van Buren and hit a tree.  Several other accidents occurred across the area but no other serious injuries were reported.",,PDS
200302,9,430,200302,9,1300,1147686.0,5343002,ARKANSAS,5.0,2003,February,Heavy Snow,Z,2,CARROLL,TSA,09-FEB-03 04:30:00,CST,09-FEB-03 13:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"Heavy snow feel across much of  Northwest Arkansas during the morning hours before tapering off to flurries during the early afternoon hours.  The heaviest snow occured in Benton county as part of a band of heavy snow that extended southwest into Northeast Oklahoma.  Some snowfall amounts included 8 inches at Pea Ridge, 7 inches at Siloam Springs, 5 inches at Eureka Springs, 5 inches at Fayetteville and 4 inches at Fort Smith.  This snow caused hazardous road conditions.  One fatality occurred as a car slid off Highway 59 three miles north of Van Buren and hit a tree.  Several other accidents occurred across the area but no other serious injuries were reported.",,PDS
200302,9,430,200302,9,1300,1147686.0,5343006,ARKANSAS,5.0,2003,February,Heavy Snow,Z,29,SEBASTIAN,TSA,09-FEB-03 04:30:00,CST,09-FEB-03 13:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"Heavy snow feel across much of  Northwest Arkansas during the morning hours before tapering off to flurries during the early afternoon hours.  The heaviest snow occured in Benton county as part of a band of heavy snow that extended southwest into Northeast Oklahoma.  Some snowfall amounts included 8 inches at Pea Ridge, 7 inches at Siloam Springs, 5 inches at Eureka Springs, 5 inches at Fayetteville and 4 inches at Fort Smith.  This snow caused hazardous road conditions.  One fatality occurred as a car slid off Highway 59 three miles north of Van Buren and hit a tree.  Several other accidents occurred across the area but no other serious injuries were reported.",,PDS
200402,4,1900,200402,5,200,1166399.0,5385918,ARKANSAS,5.0,2004,February,Ice Storm,Z,2,CARROLL,TSA,04-FEB-04 19:00:00,CST,05-FEB-04 02:00:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,"Strong warm advection in advance of a power upper level system caused wintry precipitation to start to fall across northwest Arkansas during the afternoon of the 4th.   The precipitation began as snow but changed over to a mixture of sleet, snow and freezing rain during the early evening hours.  The precipitation changed to rain during the early morning hours of the 5th before ending.  Although there was some snow, sleet and ice accumulation in Washington and Benton counties,  the brunt of the wintry weather hit Madison and Carroll counties.  As much as two inches of sleet and a quarter of an inch of ice accumulated.  Much of the ice accumulated on trees and power lines, but some secondary roads became slick and hazardous.",,PDS
200402,4,1900,200402,5,200,1166399.0,5385919,ARKANSAS,5.0,2004,February,Ice Storm,Z,11,MADISON,TSA,04-FEB-04 19:00:00,CST,05-FEB-04 02:00:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,"Strong warm advection in advance of a power upper level system caused wintry precipitation to start to fall across northwest Arkansas during the afternoon of the 4th.   The precipitation began as snow but changed over to a mixture of sleet, snow and freezing rain during the early evening hours.  The precipitation changed to rain during the early morning hours of the 5th before ending.  Although there was some snow, sleet and ice accumulation in Washington and Benton counties,  the brunt of the wintry weather hit Madison and Carroll counties.  As much as two inches of sleet and a quarter of an inch of ice accumulated.  Much of the ice accumulated on trees and power lines, but some secondary roads became slick and hazardous.",,PDS
