BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
200903,1,0,200903,1,100,26217.0,155540,ARKANSAS,5.0,2009,March,Winter Storm,Z,26,CRAIGHEAD,MEG,01-MAR-09 00:00:00,CST-6,01-MAR-09 01:00:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"A strong upper level low pressure system moved through Arkansas during the night of February 28th, 2009. The upper level low produced bands of snow across East Arkansas during the evening hours which continued into the early morning hours of March 1st, 2009. Total snow accumulations ranged from 2 inches to as much as 12 inches. The hardest hit area was portions of Mississippi County from Blytheville to Wilson, where up to a foot of snow fell. Roads were hazardous as a result of the snow and many accidents occurred.","An additional 1-2 inches of snow fell across Craighead County during the early morning hours of March 1st. Total snow accumulations for the February 28th-March 1st, 2009 event was between 2-8 inches.",CSV
200902,28,1300,200902,28,2359,26216.0,153507,ARKANSAS,5.0,2009,February,Winter Storm,Z,26,CRAIGHEAD,MEG,28-FEB-09 13:00:00,CST-6,28-FEB-09 23:59:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"A strong upper level low pressure system moved through Arkansas during the night of February 28th, 2009. The upper level low produced bands of snow across East Arkansas during the evening hours which continued into the early morning hours of March 1st, 2009. Total snow accumulations ranged from 2 inches to as much as 12 inches. The hardest hit area was portions of Mississippi County from Blytheville to Wilson, where up to a foot of snow fell. Roads were hazardous as a result of the snow and many accidents occurred.","Around 2 to 6 inches of snow fell during the late afternoon and evening hours of February 28th, 2009. The snow continued into the early morning hours of March 1st. Total snow accumulations for the snowstorm of February 28th-March 1st in Craighead County was 2-8 inches.",CSV
200902,28,1500,200902,28,2359,26216.0,153509,ARKANSAS,5.0,2009,February,Winter Storm,Z,18,GREENE,MEG,28-FEB-09 15:00:00,CST-6,28-FEB-09 23:59:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"A strong upper level low pressure system moved through Arkansas during the night of February 28th, 2009. The upper level low produced bands of snow across East Arkansas during the evening hours which continued into the early morning hours of March 1st, 2009. Total snow accumulations ranged from 2 inches to as much as 12 inches. The hardest hit area was portions of Mississippi County from Blytheville to Wilson, where up to a foot of snow fell. Roads were hazardous as a result of the snow and many accidents occurred.","Eight to nine inches of snow fell during the late afternoon and evening hours of February 28th, 2009. The snow continued into the early morning hours of March 1st. Total snow accumulations for the snowstorm of February 28th-March 1st in Greene County was 8-10 inches.",CSV
200903,1,0,200903,1,100,26217.0,155539,ARKANSAS,5.0,2009,March,Winter Storm,Z,9,CLAY,MEG,01-MAR-09 00:00:00,CST-6,01-MAR-09 01:00:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"A strong upper level low pressure system moved through Arkansas during the night of February 28th, 2009. The upper level low produced bands of snow across East Arkansas during the evening hours which continued into the early morning hours of March 1st, 2009. Total snow accumulations ranged from 2 inches to as much as 12 inches. The hardest hit area was portions of Mississippi County from Blytheville to Wilson, where up to a foot of snow fell. Roads were hazardous as a result of the snow and many accidents occurred.","Up to an additional inch of snow fell across Clay County during the early morning hours of March 1st. Total snow accumulations for the February 28th-March 1st, 2009 event was around 6 inches.",CSV
200903,1,0,200903,1,300,26217.0,155541,ARKANSAS,5.0,2009,March,Winter Storm,Z,36,CRITTENDEN,MEG,01-MAR-09 00:00:00,CST-6,01-MAR-09 03:00:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"A strong upper level low pressure system moved through Arkansas during the night of February 28th, 2009. The upper level low produced bands of snow across East Arkansas during the evening hours which continued into the early morning hours of March 1st, 2009. Total snow accumulations ranged from 2 inches to as much as 12 inches. The hardest hit area was portions of Mississippi County from Blytheville to Wilson, where up to a foot of snow fell. Roads were hazardous as a result of the snow and many accidents occurred.","An additional inch or less of snow fell across Crittenden County during the early morning hours of March 1st. Total snow accumulations for the February 28th-March 1st, 2009 event was around 3 inches.",CSV
200902,28,1400,200902,28,2359,26216.0,153512,ARKANSAS,5.0,2009,February,Winter Storm,Z,28,MISSISSIPPI,MEG,28-FEB-09 14:00:00,CST-6,28-FEB-09 23:59:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"A strong upper level low pressure system moved through Arkansas during the night of February 28th, 2009. The upper level low produced bands of snow across East Arkansas during the evening hours which continued into the early morning hours of March 1st, 2009. Total snow accumulations ranged from 2 inches to as much as 12 inches. The hardest hit area was portions of Mississippi County from Blytheville to Wilson, where up to a foot of snow fell. Roads were hazardous as a result of the snow and many accidents occurred.","Five to ten inches of snow fell during the late afternoon and evening hours of February 28th, 2009. The snow continued into the early morning hours of March 1st. Total snow accumulations for the snowstorm of February 28th-March 1st in Mississippi County was 7-12 inches.",CSV
200902,28,1400,200902,28,2359,26216.0,153513,ARKANSAS,5.0,2009,February,Winter Storm,Z,8,RANDOLPH,MEG,28-FEB-09 14:00:00,CST-6,28-FEB-09 23:59:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"A strong upper level low pressure system moved through Arkansas during the night of February 28th, 2009. The upper level low produced bands of snow across East Arkansas during the evening hours which continued into the early morning hours of March 1st, 2009. Total snow accumulations ranged from 2 inches to as much as 12 inches. The hardest hit area was portions of Mississippi County from Blytheville to Wilson, where up to a foot of snow fell. Roads were hazardous as a result of the snow and many accidents occurred.","Two to six inches of snow fell during the late afternoon and evening hours of February 28th, 2009. The snow continued into the early morning hours of March 1st. Total snow accumulations for the snowstorm of February 28th-March 1st in Randolph County was 3-7 inches.",CSV
200903,1,0,200903,1,100,26217.0,155543,ARKANSAS,5.0,2009,March,Winter Storm,Z,18,GREENE,MEG,01-MAR-09 00:00:00,CST-6,01-MAR-09 01:00:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"A strong upper level low pressure system moved through Arkansas during the night of February 28th, 2009. The upper level low produced bands of snow across East Arkansas during the evening hours which continued into the early morning hours of March 1st, 2009. Total snow accumulations ranged from 2 inches to as much as 12 inches. The hardest hit area was portions of Mississippi County from Blytheville to Wilson, where up to a foot of snow fell. Roads were hazardous as a result of the snow and many accidents occurred.","An additional inch or less of snow fell across Greene County during the early morning hours of March 1st. Total snow accumulations for the February 28th-March 1st, 2009 event was between 8-10 inches.",CSV
200903,1,0,200903,1,300,26217.0,155544,ARKANSAS,5.0,2009,March,Winter Storm,Z,49,LEE,MEG,01-MAR-09 00:00:00,CST-6,01-MAR-09 03:00:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"A strong upper level low pressure system moved through Arkansas during the night of February 28th, 2009. The upper level low produced bands of snow across East Arkansas during the evening hours which continued into the early morning hours of March 1st, 2009. Total snow accumulations ranged from 2 inches to as much as 12 inches. The hardest hit area was portions of Mississippi County from Blytheville to Wilson, where up to a foot of snow fell. Roads were hazardous as a result of the snow and many accidents occurred.","An additional 1-2 inches of snow fell across Lee County during the early morning hours of March 1st. Total snow accumulations for the February 28th-March 1st, 2009 event was between 3-4 inches.",CSV
200902,28,1500,200902,28,2359,26216.0,153514,ARKANSAS,5.0,2009,February,Winter Weather,Z,35,CROSS,MEG,28-FEB-09 15:00:00,CST-6,28-FEB-09 23:59:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"A strong upper level low pressure system moved through Arkansas during the night of February 28th, 2009. The upper level low produced bands of snow across East Arkansas during the evening hours which continued into the early morning hours of March 1st, 2009. Total snow accumulations ranged from 2 inches to as much as 12 inches. The hardest hit area was portions of Mississippi County from Blytheville to Wilson, where up to a foot of snow fell. Roads were hazardous as a result of the snow and many accidents occurred.","One to two inches of snow fell during the late afternoon and evening hours of February 28th, 2009. The snow continued to fall during the early morning hours of March 1st, 2009. Total snow accumulations of around 2 inches fell in Cross County during the snowstorm of February 28th-March 1st.",CSV
200902,28,1400,200902,28,2359,26216.0,153515,ARKANSAS,5.0,2009,February,Winter Weather,Z,17,LAWRENCE,MEG,28-FEB-09 14:00:00,CST-6,28-FEB-09 23:59:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"A strong upper level low pressure system moved through Arkansas during the night of February 28th, 2009. The upper level low produced bands of snow across East Arkansas during the evening hours which continued into the early morning hours of March 1st, 2009. Total snow accumulations ranged from 2 inches to as much as 12 inches. The hardest hit area was portions of Mississippi County from Blytheville to Wilson, where up to a foot of snow fell. Roads were hazardous as a result of the snow and many accidents occurred.","One to two inches of snow fell during the late afternoon and evening hours of February 28th, 2009. The snow continued to fall during the early morning hours of March 1st, 2009. Total snow accumulations of around 2 inches fell in Lawrence County during the snowstorm of February 28th-March 1st.",CSV
200902,28,1600,200902,28,2359,26216.0,153517,ARKANSAS,5.0,2009,February,Winter Weather,Z,48,ST. FRANCIS,MEG,28-FEB-09 16:00:00,CST-6,28-FEB-09 23:59:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"A strong upper level low pressure system moved through Arkansas during the night of February 28th, 2009. The upper level low produced bands of snow across East Arkansas during the evening hours which continued into the early morning hours of March 1st, 2009. Total snow accumulations ranged from 2 inches to as much as 12 inches. The hardest hit area was portions of Mississippi County from Blytheville to Wilson, where up to a foot of snow fell. Roads were hazardous as a result of the snow and many accidents occurred.","One to two inches of snow fell during the late afternoon and evening hours of February 28th, 2009. The snow continued to fall during the early morning hours of March 1st, 2009. Total snow accumulations of around 2 inches fell in St. Francis County during the snowstorm of February 28th-March 1st.",CSV
200902,28,1300,200902,28,2359,26216.0,153506,ARKANSAS,5.0,2009,February,Winter Storm,Z,9,CLAY,MEG,28-FEB-09 13:00:00,CST-6,28-FEB-09 23:59:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"A strong upper level low pressure system moved through Arkansas during the night of February 28th, 2009. The upper level low produced bands of snow across East Arkansas during the evening hours which continued into the early morning hours of March 1st, 2009. Total snow accumulations ranged from 2 inches to as much as 12 inches. The hardest hit area was portions of Mississippi County from Blytheville to Wilson, where up to a foot of snow fell. Roads were hazardous as a result of the snow and many accidents occurred.","Around 5 inches of snow fell during the late afternoon and evening hours of February 28th, 2009. The snow continued into the early morning hours of March 1st. Total snow accumulations for the snowstorm of February 28th-March 1st in Clay County was 6 inches.",CSV
200903,12,0,200903,12,700,27165.0,159360,ARKANSAS,5.0,2009,March,Winter Weather,Z,26,CRAIGHEAD,MEG,12-MAR-09 00:00:00,CST-6,12-MAR-09 07:00:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"Cold arctic air filtered into Northeast Arkansas behind a cold front. During the early morning hours of March 12th, 2009, a low pressure system moved northeast along the cold front that was located across the Midsouth. Precipitation changed to freezing rain then to sleet and eventually to snow during the day. Some ice accumulations occurred as a result mainly on elevated surfaces.",A mixture of rain and sleet occurred across Craighead County. Sleet accumulations around a tenth of an inch occurred on elevated surfaces.,CSV
200903,12,0,200903,12,800,27165.0,159361,ARKANSAS,5.0,2009,March,Winter Storm,Z,28,MISSISSIPPI,MEG,12-MAR-09 00:00:00,CST-6,12-MAR-09 08:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Cold arctic air filtered into Northeast Arkansas behind a cold front. During the early morning hours of March 12th, 2009, a low pressure system moved northeast along the cold front that was located across the Midsouth. Precipitation changed to freezing rain then to sleet and eventually to snow during the day. Some ice accumulations occurred as a result mainly on elevated surfaces.",Rain changed over to freezing rain across Mississippi County. Ice accumulations of a quarter inch were reported on elevated surfaces near Manila.,CSV
200901,26,2000,200901,28,400,25492.0,148726,ARKANSAS,5.0,2009,January,Ice Storm,Z,18,GREENE,MEG,26-JAN-09 20:00:00,CST-6,28-JAN-09 04:00:00,0,0,0,0,6.60M,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"The combination of abundant moisture, a low pressure system moving through the region, and cold air at the surface caused an ice storm to occur over Northeast Arkansas. Most of the precipitation fell in the form of freezing rain. Toward the end of the event, precipitation changed briefly to sleet and snow. Significant ice accumulations occurred with Randolph and Clay Counties being hardest hit. One to two inches of ice fell across Northeast Arkansas in addition to one inch of snow. A quarter of an inch of ice fell across East-Central Arkansas. Numerous trees and power lines were knocked down from the ice storm. Some counties lost anywhere from seventy to one hundred percent of their power during the peak of the storm. This occurred mainly across Northeast Arkansas. Emergency shelters were opened for storm victims. Roads were very hazardous to travel and many accidents occurred as a result. Five deaths occurred from the storm. One was a result of hypothermia. Two deaths occurred from falling trees.",Two inches of ice fell across Greene County along with an additional inch of snow. Widespread power outages occurred. One shelter was opened in Marmaduke and another in Paragould.,CSV
200901,26,2000,200901,28,400,25492.0,148732,ARKANSAS,5.0,2009,January,Ice Storm,Z,28,MISSISSIPPI,MEG,26-JAN-09 20:00:00,CST-6,28-JAN-09 04:00:00,0,0,0,2,,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"The combination of abundant moisture, a low pressure system moving through the region, and cold air at the surface caused an ice storm to occur over Northeast Arkansas. Most of the precipitation fell in the form of freezing rain. Toward the end of the event, precipitation changed briefly to sleet and snow. Significant ice accumulations occurred with Randolph and Clay Counties being hardest hit. One to two inches of ice fell across Northeast Arkansas in addition to one inch of snow. A quarter of an inch of ice fell across East-Central Arkansas. Numerous trees and power lines were knocked down from the ice storm. Some counties lost anywhere from seventy to one hundred percent of their power during the peak of the storm. This occurred mainly across Northeast Arkansas. Emergency shelters were opened for storm victims. Roads were very hazardous to travel and many accidents occurred as a result. Five deaths occurred from the storm. One was a result of hypothermia. Two deaths occurred from falling trees.",A half inch of ice fell across Mississippi County.  Widespread power outages occurred. Three shelters were opened. Roads impassable.,CSV
200901,26,2000,200901,28,400,25492.0,148734,ARKANSAS,5.0,2009,January,Ice Storm,Z,36,CRITTENDEN,MEG,26-JAN-09 20:00:00,CST-6,28-JAN-09 04:00:00,0,0,0,0,,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"The combination of abundant moisture, a low pressure system moving through the region, and cold air at the surface caused an ice storm to occur over Northeast Arkansas. Most of the precipitation fell in the form of freezing rain. Toward the end of the event, precipitation changed briefly to sleet and snow. Significant ice accumulations occurred with Randolph and Clay Counties being hardest hit. One to two inches of ice fell across Northeast Arkansas in addition to one inch of snow. A quarter of an inch of ice fell across East-Central Arkansas. Numerous trees and power lines were knocked down from the ice storm. Some counties lost anywhere from seventy to one hundred percent of their power during the peak of the storm. This occurred mainly across Northeast Arkansas. Emergency shelters were opened for storm victims. Roads were very hazardous to travel and many accidents occurred as a result. Five deaths occurred from the storm. One was a result of hypothermia. Two deaths occurred from falling trees.",A half inch of ice fell across northern portions Crittenden County along with one to two inches of snow.  Widespread power outages occurred. Three shelters were opened. Roads impassable.,CSV
200901,26,2000,200901,28,400,25492.0,148735,ARKANSAS,5.0,2009,January,Ice Storm,Z,27,POINSETT,MEG,26-JAN-09 20:00:00,CST-6,28-JAN-09 04:00:00,0,0,1,0,164.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"The combination of abundant moisture, a low pressure system moving through the region, and cold air at the surface caused an ice storm to occur over Northeast Arkansas. Most of the precipitation fell in the form of freezing rain. Toward the end of the event, precipitation changed briefly to sleet and snow. Significant ice accumulations occurred with Randolph and Clay Counties being hardest hit. One to two inches of ice fell across Northeast Arkansas in addition to one inch of snow. A quarter of an inch of ice fell across East-Central Arkansas. Numerous trees and power lines were knocked down from the ice storm. Some counties lost anywhere from seventy to one hundred percent of their power during the peak of the storm. This occurred mainly across Northeast Arkansas. Emergency shelters were opened for storm victims. Roads were very hazardous to travel and many accidents occurred as a result. Five deaths occurred from the storm. One was a result of hypothermia. Two deaths occurred from falling trees.",A half inch of ice fell across Poinsett County.  Widespread power outages occurred. Three shelters were opened. Roads impassable.,CSV
200901,26,2000,200901,28,400,25492.0,148728,ARKANSAS,5.0,2009,January,Ice Storm,Z,8,RANDOLPH,MEG,26-JAN-09 20:00:00,CST-6,28-JAN-09 04:00:00,0,0,0,0,1.00M,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"The combination of abundant moisture, a low pressure system moving through the region, and cold air at the surface caused an ice storm to occur over Northeast Arkansas. Most of the precipitation fell in the form of freezing rain. Toward the end of the event, precipitation changed briefly to sleet and snow. Significant ice accumulations occurred with Randolph and Clay Counties being hardest hit. One to two inches of ice fell across Northeast Arkansas in addition to one inch of snow. A quarter of an inch of ice fell across East-Central Arkansas. Numerous trees and power lines were knocked down from the ice storm. Some counties lost anywhere from seventy to one hundred percent of their power during the peak of the storm. This occurred mainly across Northeast Arkansas. Emergency shelters were opened for storm victims. Roads were very hazardous to travel and many accidents occurred as a result. Five deaths occurred from the storm. One was a result of hypothermia. Two deaths occurred from falling trees.",One to two inches of ice fell across Randolph County along with an additional inch of snow. Some sleet accumulations occurred initally as the storm began. Thunder sleet produced a half inch of sleet accumulation near Biggers. Total sleet accumulations ranged from an inch to one and half inches. Widespread power outages occurred. Roads impassable.,CSV
200901,26,2000,200901,28,400,25492.0,148727,ARKANSAS,5.0,2009,January,Ice Storm,Z,9,CLAY,MEG,26-JAN-09 20:00:00,CST-6,28-JAN-09 04:00:00,0,0,1,0,750.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"The combination of abundant moisture, a low pressure system moving through the region, and cold air at the surface caused an ice storm to occur over Northeast Arkansas. Most of the precipitation fell in the form of freezing rain. Toward the end of the event, precipitation changed briefly to sleet and snow. Significant ice accumulations occurred with Randolph and Clay Counties being hardest hit. One to two inches of ice fell across Northeast Arkansas in addition to one inch of snow. A quarter of an inch of ice fell across East-Central Arkansas. Numerous trees and power lines were knocked down from the ice storm. Some counties lost anywhere from seventy to one hundred percent of their power during the peak of the storm. This occurred mainly across Northeast Arkansas. Emergency shelters were opened for storm victims. Roads were very hazardous to travel and many accidents occurred as a result. Five deaths occurred from the storm. One was a result of hypothermia. Two deaths occurred from falling trees.",Two inches of ice fell across Clay County along with an additional inch of snow. Widespread power outages occurred. One shelter was opened in Piggott. Roads impassable.,CSV
200901,26,2000,200901,28,400,25492.0,148730,ARKANSAS,5.0,2009,January,Ice Storm,Z,35,CROSS,MEG,26-JAN-09 20:00:00,CST-6,28-JAN-09 04:00:00,0,0,0,0,24.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"The combination of abundant moisture, a low pressure system moving through the region, and cold air at the surface caused an ice storm to occur over Northeast Arkansas. Most of the precipitation fell in the form of freezing rain. Toward the end of the event, precipitation changed briefly to sleet and snow. Significant ice accumulations occurred with Randolph and Clay Counties being hardest hit. One to two inches of ice fell across Northeast Arkansas in addition to one inch of snow. A quarter of an inch of ice fell across East-Central Arkansas. Numerous trees and power lines were knocked down from the ice storm. Some counties lost anywhere from seventy to one hundred percent of their power during the peak of the storm. This occurred mainly across Northeast Arkansas. Emergency shelters were opened for storm victims. Roads were very hazardous to travel and many accidents occurred as a result. Five deaths occurred from the storm. One was a result of hypothermia. Two deaths occurred from falling trees.",A half inch to an inch of ice fell across Cross County. The heaviest accumulations occurred over the northern third of the county especially near Hickory Ridge and Cherry Valley. Widespread power outages occurred.  Roads impassable.,CSV
200901,26,2000,200901,28,400,25492.0,148729,ARKANSAS,5.0,2009,January,Ice Storm,Z,17,LAWRENCE,MEG,26-JAN-09 20:00:00,CST-6,28-JAN-09 04:00:00,0,0,0,0,222.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"The combination of abundant moisture, a low pressure system moving through the region, and cold air at the surface caused an ice storm to occur over Northeast Arkansas. Most of the precipitation fell in the form of freezing rain. Toward the end of the event, precipitation changed briefly to sleet and snow. Significant ice accumulations occurred with Randolph and Clay Counties being hardest hit. One to two inches of ice fell across Northeast Arkansas in addition to one inch of snow. A quarter of an inch of ice fell across East-Central Arkansas. Numerous trees and power lines were knocked down from the ice storm. Some counties lost anywhere from seventy to one hundred percent of their power during the peak of the storm. This occurred mainly across Northeast Arkansas. Emergency shelters were opened for storm victims. Roads were very hazardous to travel and many accidents occurred as a result. Five deaths occurred from the storm. One was a result of hypothermia. Two deaths occurred from falling trees.",One inch of ice fell across Lawrence County along with an additional inch of snow. Widespread power outages occurred. A shelter was opened in Walnut Ridge. Roads impassable.,CSV
200901,26,2000,200901,28,400,25492.0,148731,ARKANSAS,5.0,2009,January,Ice Storm,Z,26,CRAIGHEAD,MEG,26-JAN-09 20:00:00,CST-6,28-JAN-09 04:00:00,0,0,1,0,1.30M,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"The combination of abundant moisture, a low pressure system moving through the region, and cold air at the surface caused an ice storm to occur over Northeast Arkansas. Most of the precipitation fell in the form of freezing rain. Toward the end of the event, precipitation changed briefly to sleet and snow. Significant ice accumulations occurred with Randolph and Clay Counties being hardest hit. One to two inches of ice fell across Northeast Arkansas in addition to one inch of snow. A quarter of an inch of ice fell across East-Central Arkansas. Numerous trees and power lines were knocked down from the ice storm. Some counties lost anywhere from seventy to one hundred percent of their power during the peak of the storm. This occurred mainly across Northeast Arkansas. Emergency shelters were opened for storm victims. Roads were very hazardous to travel and many accidents occurred as a result. Five deaths occurred from the storm. One was a result of hypothermia. Two deaths occurred from falling trees.",A half inch to an inch of ice fell across Craighead County.  Widespread power outages occurred. Three shelters were opened. Roads impassable.,CSV
200901,5,1400,200901,6,900,25509.0,148936,ARKANSAS,5.0,2009,January,Ice Storm,Z,58,PHILLIPS,MEG,05-JAN-09 14:00:00,CST-6,06-JAN-09 09:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Precipitation ahead of a warm front fell in the form of freezing rain and sleet during the evening hours of January 5th, 2009 into the early morning hours of January 6th, 2009. Ice accumulations were between a tenth of an inch to a half inch in the area of East Central Arkansas. Trees and power lines were covered and some power outages occurred. Roads were slick and several accidents were reported.",A quarter to a half inch of ice fell near Marvell and Helena.,CSV
200901,5,1400,200901,6,900,25509.0,148937,ARKANSAS,5.0,2009,January,Ice Storm,Z,48,ST. FRANCIS,MEG,05-JAN-09 14:00:00,CST-6,06-JAN-09 09:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Precipitation ahead of a warm front fell in the form of freezing rain and sleet during the evening hours of January 5th, 2009 into the early morning hours of January 6th, 2009. Ice accumulations were between a tenth of an inch to a half inch in the area of East Central Arkansas. Trees and power lines were covered and some power outages occurred. Roads were slick and several accidents were reported.",A quarter of an inch of ice fell in Forrest City.,CSV
200901,5,1400,200901,6,900,25509.0,148938,ARKANSAS,5.0,2009,January,Ice Storm,Z,35,CROSS,MEG,05-JAN-09 14:00:00,CST-6,06-JAN-09 09:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Precipitation ahead of a warm front fell in the form of freezing rain and sleet during the evening hours of January 5th, 2009 into the early morning hours of January 6th, 2009. Ice accumulations were between a tenth of an inch to a half inch in the area of East Central Arkansas. Trees and power lines were covered and some power outages occurred. Roads were slick and several accidents were reported.",A quarter of an inch of ice fell in Parkin and Wynne.,CSV
200901,5,1400,200901,6,900,25509.0,148939,ARKANSAS,5.0,2009,January,Winter Weather,Z,27,POINSETT,MEG,05-JAN-09 14:00:00,CST-6,06-JAN-09 09:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Precipitation ahead of a warm front fell in the form of freezing rain and sleet during the evening hours of January 5th, 2009 into the early morning hours of January 6th, 2009. Ice accumulations were between a tenth of an inch to a half inch in the area of East Central Arkansas. Trees and power lines were covered and some power outages occurred. Roads were slick and several accidents were reported.",Around a tenth of an inch of ice fell in Harrisburg.,CSV
200901,5,1400,200901,6,900,25509.0,148940,ARKANSAS,5.0,2009,January,Winter Weather,Z,28,MISSISSIPPI,MEG,05-JAN-09 14:00:00,CST-6,06-JAN-09 09:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Precipitation ahead of a warm front fell in the form of freezing rain and sleet during the evening hours of January 5th, 2009 into the early morning hours of January 6th, 2009. Ice accumulations were between a tenth of an inch to a half inch in the area of East Central Arkansas. Trees and power lines were covered and some power outages occurred. Roads were slick and several accidents were reported.",Around a tenth of an inch of ice fell in Keiser and Blytheville.,CSV
200901,5,1400,200901,6,900,25509.0,148934,ARKANSAS,5.0,2009,January,Ice Storm,Z,36,CRITTENDEN,MEG,05-JAN-09 14:00:00,CST-6,06-JAN-09 09:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Precipitation ahead of a warm front fell in the form of freezing rain and sleet during the evening hours of January 5th, 2009 into the early morning hours of January 6th, 2009. Ice accumulations were between a tenth of an inch to a half inch in the area of East Central Arkansas. Trees and power lines were covered and some power outages occurred. Roads were slick and several accidents were reported.",A quarter of an inch of ice fell near Crawfordsville.,CSV
200901,5,1400,200901,6,900,25509.0,148935,ARKANSAS,5.0,2009,January,Ice Storm,Z,49,LEE,MEG,05-JAN-09 14:00:00,CST-6,06-JAN-09 09:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Precipitation ahead of a warm front fell in the form of freezing rain and sleet during the evening hours of January 5th, 2009 into the early morning hours of January 6th, 2009. Ice accumulations were between a tenth of an inch to a half inch in the area of East Central Arkansas. Trees and power lines were covered and some power outages occurred. Roads were slick and several accidents were reported.",A quarter of an inch of ice fell near Marianna.,CSV
200903,12,0,200903,12,700,27165.0,159359,ARKANSAS,5.0,2009,March,Winter Weather,Z,27,POINSETT,MEG,12-MAR-09 00:00:00,CST-6,12-MAR-09 07:00:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"Cold arctic air filtered into Northeast Arkansas behind a cold front. During the early morning hours of March 12th, 2009, a low pressure system moved northeast along the cold front that was located across the Midsouth. Precipitation changed to freezing rain then to sleet and eventually to snow during the day. Some ice accumulations occurred as a result mainly on elevated surfaces.","A mixture of rain, freezing rain and sleet occurred across Poinsett County. Sleet accumulations around a tenth of an inch occurred on elevated surfaces.",CSV
